run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[11].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[11].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;;;-4.5194557180179
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[12].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[12].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[13].energyStorage;residualEnergyCapacity:last;;;-4.6568205986923
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[13].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
