run;type;module;name;attrname;attrvalue;value
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.numApps;1;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;configname;SlotDurationBMac;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;datetime;20230506-23:02:24;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;datetimef;20230506-230224;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;experiment;SlotDurationBMac;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;iterationvars;$N=20, $slotDuration=0.2;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;iterationvarsd;N=20/slotDuration=0.2;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;iterationvarsf;N=20,slotDuration=0.2-;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;measurement;$N=20, $slotDuration=0.2;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;network;SimMAC;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;processid;8016;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;repetition;0;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;replication;#0;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;resultdir;results/SlotDurationBMAC;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;runnumber;63;
SlotDurationBMac-63-20230506-23:02:24-8016;runattr;;;seedset;63;
SlotDurationBMac-63-20230506-23:02:24-8016;itervar;;;N;20;
SlotDurationBMac-63-20230506-23:02:24-8016;itervar;;;slotDuration;0.2;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;result-dir;results/SlotDurationBMAC;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensorsTotalNumber;20;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.vector-recording;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].mac.slotDuration;0.2s;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;network;SimMAC;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.distFromServerToSink;30m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;sim-time-limit;100s;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.enableVisualisation;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.vector-recording;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.scalar-recording;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.param-recording;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.gateway.forwarding;true;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac-63-20230506-23:02:24-8016;config;;;**.radio.transmitter.preambleDuration;0.0001s;
